Product name,Product price,Urls,Reviews count,Star
Fundamentals of Clinical Data Science,$45.00,https://www.amazon.com/Statistical-Analysis-Microbiome-Frontiers-Probability-ebook/dp/B09KKRS7TQ/ref=sr_1_1106?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206447&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1106,,
The Tableau Workshop: A practical guide to the art of data visualization with Tableau,$37.81,https://www.amazon.com/Step-Step-Guide-Qualitative-Coding/dp/1138486876/ref=sr_1_1107?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206447&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1107,,
Interviewing as Qualitative Research: A Guide for Researchers in Education and the Social Sciences,$49.95,https://www.amazon.com/Introduction-Privacy-Preserving-Data-Publishing-Techniques-ebook/dp/B008I7N0YU/ref=sr_1_1108?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206447&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1108&selectObb=rent,,
The Reviewer’s Guide to Quantitative Methods in the Social Sciences,$0.00,https://www.amazon.com/Introduction-Privacy-Preserving-Data-Publishing-Techniques-ebook/dp/B008I7N0YU/ref=sr_1_1108?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206447&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1108,,
"Python Social Media Analytics: Analyze and visualize data from Twitter, YouTube, GitHub, and more",$30.00,https://www.amazon.com/Data-Humour-Statistics-Science-Punchlines-ebook/dp/B09N2NW22J/ref=sr_1_1109?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206447&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1109,,
"Machine Learning Mathematics: Study Deep Learning Through Data Science: How to Build Artificial Intelligence Through Concepts of Statistics, Algorithms, Analysis and Data Mining",$29.95,https://www.amazon.com/Manufacturing-Assembly-Industry-Technology-Management/dp/1138612723/ref=sr_1_1110?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206447&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1110,,
Data Analytics: 3 in 1: Beginner's Guide+ Simple and Effective Tips and Tricks + Advanced Guide to Learn the Realms of Data Analytics Effectively,$14.17,https://www.amazon.com/Full-Color-Illustration-Structrues-Algorithms-Python/dp/B09HG19N7C/ref=sr_1_1111?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206447&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1111,,
Julia for Data Science,$19.95,https://www.amazon.com/Introduction-Data-Analysis-Quantitative-Qualitative/dp/144629515X/ref=sr_1_1112?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206447&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1112,,
Statistical Inference for Engineers and Data Scientists,$111.76,https://www.amazon.com/Twitter-Elements-Quantitative-Computational-Sciences/dp/1108438334/ref=sr_1_1113?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206447&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1113,,
Apache Spark Quick Start Guide: Quickly learn the art of writing efficient big data applications with Apache Spark,$129.95,https://www.amazon.com/Prepare-Data-Science-Interview-Right-ebook/dp/B0B1Q7H5PQ/ref=sr_1_1114?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206447&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1114,,
Performing Data Analysis Using IBM SPSS,$0.00,https://www.amazon.com/Case-Studies-Neural-Data-Analysis/dp/0262529378/ref=sr_1_1115?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206447&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1115,,
Machine Learning for Financial Risk Management with Python: Algorithms for Modeling Risk,$130.00,https://www.amazon.com/Data-Quality-Assessment-Arkady-Maydanchik/dp/0977140024/ref=sr_1_1116?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206447&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1116,,
Machine Learning for Financial Risk Management with Python: Algorithms for Modeling Risk,$0.00,https://www.amazon.com/Machine-Learning-Engineering-Python-production/dp/1801079250/ref=sr_1_1117?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206447&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1117,,
Data Girl - Engineer Machine Learning Datum Data Scientist Notebook: Dotted Lined Data Science Journal,$0.00,https://www.amazon.com/Science-Mathematicians-Chapman-Handbooks-Mathematics-ebook/dp/B08G5DJDMM/ref=sr_1_1118?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206447&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1118,,
Hands-On Time Series Analysis with R: Perform time series analysis and forecasting using R,$9.99,https://www.amazon.com/Hands-Data-Analysis-Pandas-visualization-ebook/dp/B07KJQN1CC/ref=sr_1_1119?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206447&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1119,,
"Supply Chain Analytics: Concepts, Techniques and Applications",$18.49,https://www.amazon.com/Think-Julia-Like-Computer-Scientist/dp/1492045039/ref=sr_1_1120?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206447&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1120,,
AWS Certified Data Analytics - Specialty: +260 Exam Practice Questions with detail explanations and reference links - First Edition - 2021,$44.99,https://www.amazon.com/Text-Analytics-Introduction-Applications-Unstructured-ebook/dp/B09TFM2587/ref=sr_1_1121?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206447&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1121,,
Tableau Cookbook – Recipes for Data Visualization,$0.00,https://www.amazon.com/Painting-Numbers-Data-Driven-Histories-Nineteenth-Century/dp/0691192456/ref=sr_1_1122?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206447&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1122,,
"Entertainment Science: Data Analytics and Practical Theory for Movies, Games, Books, and Music",$0.00,https://www.amazon.com/Mastering-Microsoft-Power-techniques-intelligence/dp/1788297237/ref=sr_1_1123?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206447&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1123,,
"Python Data Science Guidebook: With (4in1) Databases : MySQL, PоstgrеSQL, SQLitе аnd, MоngоDB",$39.99,https://www.amazon.com/Data-Wrangling-Python-Creating-actionable/dp/1789800110/ref=sr_1_1124?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206447&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1124,,
"Predictive Analytics: The Secret to Predicting Future Events Using Big Data and Data Science Techniques Such as Data Mining, Predictive Modelling, Statistics, Data Analysis, and Machine Learning",$19.99,https://www.amazon.com/Data-Model-Scorecard-Applying-Industry/dp/1634620828/ref=sr_1_1125?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206447&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1125,,
AP Computer Science Principles Premium: 6 Practice Tests + Comprehensive Review + Online Practice (Barron's Test Prep),$59.97,https://www.amazon.com/Data-Mesh-Action-Jacek-Majchrzak/dp/1633439976/ref=sr_1_1126?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206447&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1126,,
"Python Feature Engineering Cookbook: Over 70 recipes for creating, engineering, and transforming features to build machine learning models",$29.72,https://www.amazon.com/Build-Your-Own-AI-Investor/dp/1838132201/ref=sr_1_1127?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206447&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1127,,
"Cooking Data: Culture and Politics in an African Research World (Critical Global Health: Evidence, Efficacy, Ethnography)",$44.99,https://www.amazon.com/Science-Based-Full-Lifespan-Management-Lithium-Ion-Battery-ebook/dp/B09XL53TR5/ref=sr_1_1128?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206447&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1128&selectObb=rent,,
Data Analysis Using SQL and Excel,$45.00,https://www.amazon.com/Science-Based-Full-Lifespan-Management-Lithium-Ion-Battery-ebook/dp/B09XL53TR5/ref=sr_1_1128?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206447&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1128,,
Data Science Building Blocks : Analytics Starter Kit,$130.74,https://www.amazon.com/Science-Based-Full-Lifespan-Management-Lithium-Ion-Battery-ebook/dp/B09XL53TR5/ref=sr_1_1129?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206449&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1129&selectObb=rent,,
An Introduction to Statistics with Python: With Applications in the Life Sciences (Statistics and Computing),$159.99,https://www.amazon.com/Science-Based-Full-Lifespan-Management-Lithium-Ion-Battery-ebook/dp/B09XL53TR5/ref=sr_1_1129?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206449&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1129,,
The Internet of Us: Knowing More and Understanding Less in the Age of Big Data,$14.90,https://www.amazon.com/Urban-Computing-Information-Systems-Zheng-ebook/dp/B08BT1HJ5S/ref=sr_1_1130?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206449&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1130,,
Big Data: How the Information Revolution Is Transforming Our Lives (Hot Science),$19.95,https://www.amazon.com/Commercial-Renovation-Costs-RSMeans-Means/dp/1955341028/ref=sr_1_1131?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206449&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1131,,
The Data Catalog: Sherlock Holmes Data Sleuthing for Analytics,$35.00,https://www.amazon.com/Data-Analytics-Advanced-Realms-Effectively/dp/B08RYK6549/ref=sr_1_1132?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206449&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1132,,
"Data Means Business: Level up your organisation to adapt, evolve and scale in an ever-changing world",$53.99,https://www.amazon.com/Architecting-Modern-Data-Platforms-Enterprise/dp/149196927X/ref=sr_1_1133?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206449&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1133,,
Python: - The Bible- 3 Manuscripts in 1 book: -Python Programming For Beginners -Python Programming For Intermediates -Python Programming for Advanced (Your place to learn Python with ease),$2.99,https://www.amazon.com/Data-Analytics-Football-Daniel-Memmert/dp/0815381557/ref=sr_1_1134?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206449&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1134,,
Data Science For Cyber-security (Security Science And Technology Book 3),$15.99,https://www.amazon.com/Learning-Algorithms-Programmers-Writing-Better/dp/1492091065/ref=sr_1_1135?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206449&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1135,,
Finding Reliable Information Online: Adventures of an Information Sleuth,$0.00,https://www.amazon.com/Mastering-Hadoop-processing-business-insights/dp/1788620445/ref=sr_1_1136?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206449&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1136,,
Modern Data Protection: Ensuring Recoverability of All Modern Workloads,$33.94,https://www.amazon.com/Knowledge-Guided-Machine-Learning-Accelerating-ebook/dp/B0B4Y6PSMX/ref=sr_1_1137?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206449&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1137,,
The Data Vault Guru: a pragmatic guide on building a data vault,$83.29,https://www.amazon.com/Bayesian-Statistics-Fun-Will-Kurt/dp/1593279566/ref=sr_1_1138?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206449&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1138,,
,$24.95,https://www.amazon.com/Uncharted-Data-Lens-Human-Culture/dp/1594632901/ref=sr_1_1139?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206449&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1139,,
,$46.88,https://www.amazon.com/Elements-Science-Learning-Training-Certification/dp/B09HSKPLHL/ref=sr_1_1140?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206449&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1140,,
,$59.95,https://www.amazon.com/Residential-Costs-RSMeans-Data-Means/dp/1955341168/ref=sr_1_1141?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206449&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1141&selectObb=rent,,
,$44.99,https://www.amazon.com/Residential-Costs-RSMeans-Data-Means/dp/1955341168/ref=sr_1_1141?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206449&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1141,,
,$49.99,https://www.amazon.com/Learn-Python-Building-Science-Applications-ebook/dp/B07WRHFXXQ/ref=sr_1_1142?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206449&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1142,,
,$59.99,https://www.amazon.com/Qualitative-Data-Analysis-with-ATLAS-ti/dp/1526458926/ref=sr_1_1143?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206449&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1143,,
,$62.99,https://www.amazon.com/Algorithms-Illuminated-Part-Graph-Structures/dp/0999282921/ref=sr_1_1144?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206449&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1144,,
,$44.95,https://www.amazon.com/Statistical-Learning-Science-Computer-Analysis-ebook/dp/B008472OKA/ref=sr_1_1145?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206449&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1145&selectObb=rent,,
,$0.00,https://www.amazon.com/Statistical-Learning-Science-Computer-Analysis-ebook/dp/B008472OKA/ref=sr_1_1145?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206449&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1145,,
,$24.49,https://www.amazon.com/Deep-Learning-Architectures-Mathematical-Approach/dp/3030367231/ref=sr_1_1146?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206449&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1146,,
,$49.99,https://www.amazon.com/Data-Engineer-Interview-Questions-Answers-ebook/dp/B06XR7XYHF/ref=sr_1_1147?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206449&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1147,,
,$135.71,https://www.amazon.com/Big-Data-Analytics-Leverage-Programming/dp/1786466457/ref=sr_1_1148?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206449&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1148,,
,$145.00,https://www.amazon.com/Building-Construction-Costs-RSMeans-Means/dp/195534101X/ref=sr_1_1149?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206449&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1149,,
,$40.00,https://www.amazon.com/Selected-climatic-standard-vegetation-Vegetation/dp/9400980426/ref=sr_1_1150?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206449&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1150,,
,$49.99,https://www.amazon.com/Neo4j-Graph-Data-Science-Certified-ebook/dp/B091KPKZSB/ref=sr_1_1151?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206449&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1151,,
,$37.16,https://www.amazon.com/Confident-Data-Skills-Futureproof-Career-ebook/dp/B08HJ9NR93/ref=sr_1_1152?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206449&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1152,,
,$48.95,https://www.amazon.com/Markets-Memory-Science-Cannabis-Industry/dp/1700165127/ref=sr_1_1153?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206451&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1153,,
,$11.89,https://www.amazon.com/Being-Data-Dashboarding-Everyday-Life/dp/1509545328/ref=sr_1_1154?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206451&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1154,,
,$15.95,https://www.amazon.com/What-If-Scientific-Hypothetical-Questions/dp/0544272994/ref=sr_1_1155?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206451&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1155,,
,$44.99,https://www.amazon.com/Math-Machine-Learning-Artificial-Intelligence/dp/172282381X/ref=sr_1_1156?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206451&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1156,,
,$57.99,https://www.amazon.com/Race-Campus-Debunking-Myths-Data/dp/1682532321/ref=sr_1_1157?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206451&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1157,,
,$42.95,https://www.amazon.com/Statistics-Easier-Way-3rd-statistics/dp/0996916032/ref=sr_1_1158?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206451&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1158,,
,$37.87,https://www.amazon.com/Dont-Disturb-Dinosaurs-DATA-Set/dp/1481457314/ref=sr_1_1159?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206451&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1159,,
,$49.95,https://www.amazon.com/Amazon-SageMaker-Best-Practices-successful-ebook/dp/B097GZLX9W/ref=sr_1_1160?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206451&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1160,,
,$41.44,https://www.amazon.com/Ethical-Reasoning-Big-Data-Computational/dp/3319284207/ref=sr_1_1161?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206451&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1161,,
,$49.95,https://www.amazon.com/Algorithm-Design-Manual-Computer-Science/dp/3030542580/ref=sr_1_1162?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206451&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1162,,
,$27.99,https://www.amazon.com/Presenting-Data-Effectively-Communicating-Findings/dp/1506353126/ref=sr_1_1163?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206451&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1163&selectObb=rent,,
,$30.00,https://www.amazon.com/Presenting-Data-Effectively-Communicating-Findings/dp/1506353126/ref=sr_1_1163?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206451&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1163,,
,$19.80,https://www.amazon.com/Notebook-Data-Processing-Andrea-Felnolvi/dp/B09YMHTLHN/ref=sr_1_1164?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206451&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1164,,
,$35.00,https://www.amazon.com/Fundamentals-Clinical-Science-Pieter-Kubben-ebook/dp/B07FNGDHRR/ref=sr_1_1165?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206451&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1165&selectObb=rent,,
,$36.79,https://www.amazon.com/Fundamentals-Clinical-Science-Pieter-Kubben-ebook/dp/B07FNGDHRR/ref=sr_1_1165?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206451&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1165,,
,$50.99,https://www.amazon.com/Tableau-Workshop-practical-guide-visualization/dp/1800207654/ref=sr_1_1166?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206451&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1166,,
,$36.99,https://www.amazon.com/Interviewing-Qualitative-Research-Researchers-Education/dp/0807761486/ref=sr_1_1167?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206451&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1167,,
,$69.99,https://www.amazon.com/Reviewers-Quantitative-Methods-Social-Sciences/dp/1138800139/ref=sr_1_1168?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206451&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1168&selectObb=rent,,
,$43.30,https://www.amazon.com/Reviewers-Quantitative-Methods-Social-Sciences/dp/1138800139/ref=sr_1_1168?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206451&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1168,,
,$69.99,https://www.amazon.com/Python-Social-Media-Analytics-visualize/dp/1787121488/ref=sr_1_1169?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206451&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1169,,
,$35.95,https://www.amazon.com/Machine-Learning-Mathematics-Artificial-Intelligence/dp/B084BY1LDW/ref=sr_1_1170?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206451&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1170,,
,$49.95,https://www.amazon.com/Data-Analytics-Beginners-Effective-Effectively/dp/B097NNTHNN/ref=sr_1_1171?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206451&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1171,,
,$40.96,https://www.amazon.com/Julia-Data-Science-Zacharias-Voulgaris/dp/1634621301/ref=sr_1_1172?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206451&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1172,,
,$49.95,https://www.amazon.com/Statistical-Inference-Engineers-Data-Scientists/dp/1107185920/ref=sr_1_1173?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206451&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1173,,
,$16.29,https://www.amazon.com/Apache-Spark-Quick-Start-Guide-ebook/dp/B07NDC118T/ref=sr_1_1174?crid=2CIKKG7G2UMAJ&keywords=data+science&qid=1658206451&s=books&sprefix=%2Cstripbooks%2C646&sr=1-1174,,
